,displayname,domain,params,path,tagname
id_328,AOL ADTECH;cors=yes;cmd=bid;alias=235b8062e3bdf55;grp=72;misc=1465518971668,adtechus.com,cors=yes;cmd=bid;alias=235b8062e3bdf55;grp=72;misc=1465518971668,/pubapi/3.0/10064.1/3942653/0/0/ADTECH,AOL
id_329,Simpli.fi dpx,simpli.fi,,/dpx,Simpli.fi
id_33,AOL ADTECH;cors=yes;cmd=bid;alias=119a4d9b93d67cd;grp=632;misc=1465518872999,adtechus.com,cors=yes;cmd=bid;alias=119a4d9b93d67cd;grp=632;misc=1465518872999,/pubapi/3.0/10064.1/3942669/0/0/ADTECH,AOL
id_330,Mezzobit Izdbrh,cloudfront.net,,/Izdbrh,Mezzobit
id_331,DoubleClick ads,g.doubleclick.net,,/pagead/ads,DoubleClick
id_332,Content.ad widget.aspx,content.ad,,/Scripts/widget.aspx,Content.ad
id_333,DoubleClick ads,g.doubleclick.net,,/pagead/ads,DoubleClick
id_334,DoubleClick ads,g.doubleclick.net,,/pagead/ads,DoubleClick
id_335,AppNexus vevent,adnxs.com,,/vevent,AppNexus
id_336,Google hbe.swf,googlesyndication.com,,/osd/hbe.swf,Google
id_337,AppNexus vevent,adnxs.com,,/vevent,AppNexus
id_338,DoubleClick ads,g.doubleclick.net,,/pagead/ads,DoubleClick
id_339,OnScroll p.gif,onscroll.com,,/p.gif,OnScroll
id_34,AOL ADTECH;cors=yes;cmd=bid;alias=12f95d7abfd80c2;grp=632;misc=1465518873004,adtechus.com,cors=yes;cmd=bid;alias=12f95d7abfd80c2;grp=632;misc=1465518873004,/pubapi/3.0/10064.1/3942672/0/0/ADTECH,AOL
id_340,Content.ad widget.aspx,content.ad,,/Scripts/widget.aspx,Content.ad
id_341,Criteo sync,criteo.com,,/sync,Criteo
id_342,Pubmatic AdCallAggregator,pubmatic.com,,/AdServer/AdCallAggregator,Pubmatic
id_343,DoubleClick ads,g.doubleclick.net,,/pagead/ads,DoubleClick
id_344,Conversant rtb,dotomi.com,,/dmm/servlet/rtb,Conversant
id_345,DoubleClick ads,g.doubleclick.net,,/pagead/ads,DoubleClick
id_346,AOL ADTECH;cors=yes;cmd=bid;alias=47c2c304651ecf8;grp=441;misc=1465518965966,adtechus.com,cors=yes;cmd=bid;alias=47c2c304651ecf8;grp=441;misc=1465518965966,/pubapi/3.0/10064.1/3942638/0/0/ADTECH,AOL
id_347,AppNexus vevent,adnxs.com,,/vevent,AppNexus
id_348,AOL ADTECH;cors=yes;cmd=bid;alias=503bf3ab45965b;grp=441;misc=1465518965967,adtechus.com,cors=yes;cmd=bid;alias=503bf3ab45965b;grp=441;misc=1465518965967,/pubapi/3.0/10064.1/3942655/0/0/ADTECH,AOL
id_349,AOL ADTECH;cors=yes;cmd=bid;alias=6a3a6ef5cac8c;grp=441;misc=1465518965969,adtechus.com,cors=yes;cmd=bid;alias=6a3a6ef5cac8c;grp=441;misc=1465518965969,/pubapi/3.0/10064.1/3942640/0/0/ADTECH,AOL
id_35,AOL ADTECH;cors=yes;cmd=bid;alias=13a4e2d2b583658;grp=632;misc=1465518873008,adtechus.com,cors=yes;cmd=bid;alias=13a4e2d2b583658;grp=632;misc=1465518873008,/pubapi/3.0/10064.1/3942674/0/0/ADTECH,AOL
id_350,AOL ADTECH;cors=yes;cmd=bid;alias=7d1ad6bb5609e88;grp=441;misc=1465518965970,adtechus.com,cors=yes;cmd=bid;alias=7d1ad6bb5609e88;grp=441;misc=1465518965970,/pubapi/3.0/10064.1/3942642/0/0/ADTECH,AOL
id_351,AppNexus vevent,adnxs.com,,/vevent,AppNexus
id_352,AOL ADTECH;cors=yes;cmd=bid;alias=843e61bf48a8578;grp=441;misc=1465518965971,adtechus.com,cors=yes;cmd=bid;alias=843e61bf48a8578;grp=441;misc=1465518965971,/pubapi/3.0/10064.1/3942644/0/0/ADTECH,AOL
id_353,AOL ADTECH;cors=yes;cmd=bid;alias=9c2c4c02ca2cec8;grp=441;misc=1465518965973,adtechus.com,cors=yes;cmd=bid;alias=9c2c4c02ca2cec8;grp=441;misc=1465518965973,/pubapi/3.0/10064.1/3942646/0/0/ADTECH,AOL
id_354,AOL ADTECH;cors=yes;cmd=bid;alias=10d44ccee38a3;grp=441;misc=1465518965975,adtechus.com,cors=yes;cmd=bid;alias=10d44ccee38a3;grp=441;misc=1465518965975,/pubapi/3.0/10064.1/3942647/0/0/ADTECH,AOL
id_355,AOL ADTECH;cors=yes;cmd=bid;alias=113ebc4d2073e1;grp=441;misc=1465518965976,adtechus.com,cors=yes;cmd=bid;alias=113ebc4d2073e1;grp=441;misc=1465518965976,/pubapi/3.0/10064.1/3942650/0/0/ADTECH,AOL
id_356,AOL ADTECH;cors=yes;cmd=bid;alias=127369216e272a1;grp=441;misc=1465518965977,adtechus.com,cors=yes;cmd=bid;alias=127369216e272a1;grp=441;misc=1465518965977,/pubapi/3.0/10064.1/3942652/0/0/ADTECH,AOL
id_357,AppNexus vevent,adnxs.com,,/vevent,AppNexus
id_358,AOL ADTECH;cors=yes;cmd=bid;alias=13b5e564a85f059;grp=441;misc=1465518965978,adtechus.com,cors=yes;cmd=bid;alias=13b5e564a85f059;grp=441;misc=1465518965978,/pubapi/3.0/10064.1/3942654/0/0/ADTECH,AOL
id_359,AOL ADTECH;cors=yes;cmd=bid;alias=14542435fc5a1d;grp=441;misc=1465518965981,adtechus.com,cors=yes;cmd=bid;alias=14542435fc5a1d;grp=441;misc=1465518965981,/pubapi/3.0/10064.1/3942637/0/0/ADTECH,AOL
id_36,AOL ADTECH;cors=yes;cmd=bid;alias=140e8575a843231;grp=632;misc=1465518873013,adtechus.com,cors=yes;cmd=bid;alias=140e8575a843231;grp=632;misc=1465518873013,/pubapi/3.0/10064.1/3942658/0/0/ADTECH,AOL
id_360,AOL ADTECH;cors=yes;cmd=bid;alias=15f1bf4ad4abb858;grp=441;misc=1465518965983,adtechus.com,cors=yes;cmd=bid;alias=15f1bf4ad4abb858;grp=441;misc=1465518965983,/pubapi/3.0/10064.1/3942656/0/0/ADTECH,AOL
id_361,OnScroll p.gif,onscroll.com,,/p.gif,OnScroll
id_362,AOL ADTECH;cors=yes;cmd=bid;alias=1642f0c71cbe0f3;grp=441;misc=1465518965984,adtechus.com,cors=yes;cmd=bid;alias=1642f0c71cbe0f3;grp=441;misc=1465518965984,/pubapi/3.0/10064.1/3942639/0/0/ADTECH,AOL
id_363,AOL ADTECH;cors=yes;cmd=bid;alias=17262413e841136;grp=441;misc=1465518965985,adtechus.com,cors=yes;cmd=bid;alias=17262413e841136;grp=441;misc=1465518965985,/pubapi/3.0/10064.1/3942641/0/0/ADTECH,AOL
id_364,AOL ADTECH;cors=yes;cmd=bid;alias=18dd5350556b25f;grp=441;misc=1465518965986,adtechus.com,cors=yes;cmd=bid;alias=18dd5350556b25f;grp=441;misc=1465518965986,/pubapi/3.0/10064.1/3942643/0/0/ADTECH,AOL
id_365,AOL ADTECH;cors=yes;cmd=bid;alias=192131db0e54b8a8;grp=441;misc=1465518965987,adtechus.com,cors=yes;cmd=bid;alias=192131db0e54b8a8;grp=441;misc=1465518965987,/pubapi/3.0/10064.1/3942645/0/0/ADTECH,AOL
id_366,AOL ADTECH;cors=yes;cmd=bid;alias=20f83c22a533c8f8;grp=441;misc=1465518965988,adtechus.com,cors=yes;cmd=bid;alias=20f83c22a533c8f8;grp=441;misc=1465518965988,/pubapi/3.0/10064.1/3942648/0/0/ADTECH,AOL
id_367,AOL ADTECH;cors=yes;cmd=bid;alias=21da92cb663e2b1;grp=441;misc=1465518965989,adtechus.com,cors=yes;cmd=bid;alias=21da92cb663e2b1;grp=441;misc=1465518965989,/pubapi/3.0/10064.1/3942649/0/0/ADTECH,AOL
id_368,AOL ADTECH;cors=yes;cmd=bid;alias=22905cfadc2f277;grp=441;misc=1465518965989,adtechus.com,cors=yes;cmd=bid;alias=22905cfadc2f277;grp=441;misc=1465518965989,/pubapi/3.0/10064.1/3942651/0/0/ADTECH,AOL
id_369,AOL ADTECH;cors=yes;cmd=bid;alias=23e5f9a8e9dc0028;grp=441;misc=1465518965990,adtechus.com,cors=yes;cmd=bid;alias=23e5f9a8e9dc0028;grp=441;misc=1465518965990,/pubapi/3.0/10064.1/3942653/0/0/ADTECH,AOL
id_37,AOL ADTECH;cors=yes;cmd=bid;alias=15cf008dbb2a0f6;grp=632;misc=1465518873018,adtechus.com,cors=yes;cmd=bid;alias=15cf008dbb2a0f6;grp=632;misc=1465518873018,/pubapi/3.0/10064.1/3942676/0/0/ADTECH,AOL
id_370,Simpli.fi dpx,simpli.fi,,/dpx,Simpli.fi
id_371,Mezzobit Aeuivv,cloudfront.net,,/Aeuivv,Mezzobit
id_372,Content.ad widget.aspx,content.ad,,/Scripts/widget.aspx,Content.ad
id_373,DoubleClick ads,g.doubleclick.net,,/pagead/ads,DoubleClick
id_374,Pubmatic AdCallAggregator,pubmatic.com,,/AdServer/AdCallAggregator,Pubmatic
id_375,DoubleClick ads,g.doubleclick.net,,/pagead/ads,DoubleClick
id_376,DoubleClick ads,g.doubleclick.net,,/pagead/ads,DoubleClick
id_377,AOL ADTECH;cors=yes;cmd=bid;alias=4f4c1ada24b61d;grp=152;misc=1465518956431,adtechus.com,cors=yes;cmd=bid;alias=4f4c1ada24b61d;grp=152;misc=1465518956431,/pubapi/3.0/10064.1/3942657/0/0/ADTECH,AOL
id_378,AOL ADTECH;cors=yes;cmd=bid;alias=5b49fea8784464;grp=152;misc=1465518956439,adtechus.com,cors=yes;cmd=bid;alias=5b49fea8784464;grp=152;misc=1465518956439,/pubapi/3.0/10064.1/3942675/0/0/ADTECH,AOL
id_379,AOL ADTECH;cors=yes;cmd=bid;alias=654d294d67ebff;grp=152;misc=1465518956443,adtechus.com,cors=yes;cmd=bid;alias=654d294d67ebff;grp=152;misc=1465518956443,/pubapi/3.0/10064.1/3942659/0/0/ADTECH,AOL
id_38,AOL ADTECH;cors=yes;cmd=bid;alias=168dcd34c292c9c;grp=632;misc=1465518873023,adtechus.com,cors=yes;cmd=bid;alias=168dcd34c292c9c;grp=632;misc=1465518873023,/pubapi/3.0/10064.1/3942660/0/0/ADTECH,AOL
id_380,AOL ADTECH;cors=yes;cmd=bid;alias=77b866490a5252;grp=152;misc=1465518956447,adtechus.com,cors=yes;cmd=bid;alias=77b866490a5252;grp=152;misc=1465518956447,/pubapi/3.0/10064.1/3942661/0/0/ADTECH,AOL
id_381,AOL ADTECH;cors=yes;cmd=bid;alias=89b8df5f1b64fd;grp=152;misc=1465518956451,adtechus.com,cors=yes;cmd=bid;alias=89b8df5f1b64fd;grp=152;misc=1465518956451,/pubapi/3.0/10064.1/3942663/0/0/ADTECH,AOL
id_382,DoubleClick ads,g.doubleclick.net,,/pagead/ads,DoubleClick
id_383,AOL ADTECH;cors=yes;cmd=bid;alias=9ea10804a022bb;grp=152;misc=1465518956455,adtechus.com,cors=yes;cmd=bid;alias=9ea10804a022bb;grp=152;misc=1465518956455,/pubapi/3.0/10064.1/3942665/0/0/ADTECH,AOL
id_384,AOL ADTECH;cors=yes;cmd=bid;alias=1027c61bd3367d9;grp=152;misc=1465518956460,adtechus.com,cors=yes;cmd=bid;alias=1027c61bd3367d9;grp=152;misc=1465518956460,/pubapi/3.0/10064.1/3942667/0/0/ADTECH,AOL
id_385,AOL ADTECH;cors=yes;cmd=bid;alias=1169994abcdf75d;grp=152;misc=1465518956465,adtechus.com,cors=yes;cmd=bid;alias=1169994abcdf75d;grp=152;misc=1465518956465,/pubapi/3.0/10064.1/3942669/0/0/ADTECH,AOL
id_386,AOL ADTECH;cors=yes;cmd=bid;alias=1227ea342d99a6d;grp=152;misc=1465518956470,adtechus.com,cors=yes;cmd=bid;alias=1227ea342d99a6d;grp=152;misc=1465518956470,/pubapi/3.0/10064.1/3942672/0/0/ADTECH,AOL
id_387,AOL ADTECH;cors=yes;cmd=bid;alias=139dc2f31197f8;grp=152;misc=1465518956474,adtechus.com,cors=yes;cmd=bid;alias=139dc2f31197f8;grp=152;misc=1465518956474,/pubapi/3.0/10064.1/3942674/0/0/ADTECH,AOL
id_388,AOL ADTECH;cors=yes;cmd=bid;alias=149da12a91ccb25;grp=152;misc=1465518956481,adtechus.com,cors=yes;cmd=bid;alias=149da12a91ccb25;grp=152;misc=1465518956481,/pubapi/3.0/10064.1/3942658/0/0/ADTECH,AOL
id_389,AOL ADTECH;cors=yes;cmd=bid;alias=15787b5aab48aab;grp=152;misc=1465518956487,adtechus.com,cors=yes;cmd=bid;alias=15787b5aab48aab;grp=152;misc=1465518956487,/pubapi/3.0/10064.1/3942676/0/0/ADTECH,AOL
id_39,AOL ADTECH;cors=yes;cmd=bid;alias=17a0facaf1d8eb8;grp=632;misc=1465518873029,adtechus.com,cors=yes;cmd=bid;alias=17a0facaf1d8eb8;grp=632;misc=1465518873029,/pubapi/3.0/10064.1/3942662/0/0/ADTECH,AOL
id_390,AOL ADTECH;cors=yes;cmd=bid;alias=16a1bd6cb3962f6;grp=152;misc=1465518956491,adtechus.com,cors=yes;cmd=bid;alias=16a1bd6cb3962f6;grp=152;misc=1465518956491,/pubapi/3.0/10064.1/3942660/0/0/ADTECH,AOL
id_391,AOL ADTECH;cors=yes;cmd=bid;alias=175ab75164866d1;grp=152;misc=1465518956499,adtechus.com,cors=yes;cmd=bid;alias=175ab75164866d1;grp=152;misc=1465518956499,/pubapi/3.0/10064.1/3942662/0/0/ADTECH,AOL
id_392,AOL ADTECH;cors=yes;cmd=bid;alias=18720ce182e0068;grp=152;misc=1465518956504,adtechus.com,cors=yes;cmd=bid;alias=18720ce182e0068;grp=152;misc=1465518956504,/pubapi/3.0/10064.1/3942664/0/0/ADTECH,AOL
id_393,AOL ADTECH;cors=yes;cmd=bid;alias=19871f16bd5ef7d;grp=152;misc=1465518956509,adtechus.com,cors=yes;cmd=bid;alias=19871f16bd5ef7d;grp=152;misc=1465518956509,/pubapi/3.0/10064.1/3942666/0/0/ADTECH,AOL
id_394,AOL ADTECH;cors=yes;cmd=bid;alias=205a0723fcb658b;grp=152;misc=1465518956514,adtechus.com,cors=yes;cmd=bid;alias=205a0723fcb658b;grp=152;misc=1465518956514,/pubapi/3.0/10064.1/3942668/0/0/ADTECH,AOL
id_395,AOL ADTECH;cors=yes;cmd=bid;alias=217126091d80c2f;grp=152;misc=1465518956518,adtechus.com,cors=yes;cmd=bid;alias=217126091d80c2f;grp=152;misc=1465518956518,/pubapi/3.0/10064.1/3942670/0/0/ADTECH,AOL
id_396,AOL ADTECH;cors=yes;cmd=bid;alias=2214510fca6595b;grp=152;misc=1465518956524,adtechus.com,cors=yes;cmd=bid;alias=2214510fca6595b;grp=152;misc=1465518956524,/pubapi/3.0/10064.1/3942671/0/0/ADTECH,AOL
id_397,AOL ADTECH;cors=yes;cmd=bid;alias=23581a91cb0c3f2;grp=152;misc=1465518956528,adtechus.com,cors=yes;cmd=bid;alias=23581a91cb0c3f2;grp=152;misc=1465518956528,/pubapi/3.0/10064.1/3942673/0/0/ADTECH,AOL
id_398,Simpli.fi dpx,simpli.fi,,/dpx,Simpli.fi
id_399,Mezzobit U7rekn,cloudfront.net,,/U7rekn,Mezzobit
id_4,Google ca-pub-1076181631997634.js,googlesyndication.com,,/pub-config/r20160212/ca-pub-1076181631997634.js,Google
id_40,AOL ADTECH;cors=yes;cmd=bid;alias=186aa72454dd75b;grp=632;misc=1465518873036,adtechus.com,cors=yes;cmd=bid;alias=186aa72454dd75b;grp=632;misc=1465518873036,/pubapi/3.0/10064.1/3942664/0/0/ADTECH,AOL
id_400,Content.ad widget.aspx,content.ad,,/Scripts/widget.aspx,Content.ad
id_401,DoubleClick ads,g.doubleclick.net,,/pagead/ads,DoubleClick
id_402,Content.ad TrackOutboundClick.aspx,content.ad,,/Lib/TrackOutboundClick.aspx,Content.ad
id_403,Pubmatic AdCallAggregator,pubmatic.com,,/AdServer/AdCallAggregator,Pubmatic
id_404,DoubleClick ads,g.doubleclick.net,,/pagead/ads,DoubleClick
id_405,AOL ADTECH;cors=yes;cmd=bid;alias=4507fd2eae43ce;grp=992;misc=1465518983398,adtechus.com,cors=yes;cmd=bid;alias=4507fd2eae43ce;grp=992;misc=1465518983398,/pubapi/3.0/10064.1/3942657/0/0/ADTECH,AOL
id_406,DoubleClick ads,g.doubleclick.net,,/pagead/ads,DoubleClick
id_407,AOL ADTECH;cors=yes;cmd=bid;alias=5b6c911d51d9a9;grp=992;misc=1465518983403,adtechus.com,cors=yes;cmd=bid;alias=5b6c911d51d9a9;grp=992;misc=1465518983403,/pubapi/3.0/10064.1/3942675/0/0/ADTECH,AOL
id_408,AOL ADTECH;cors=yes;cmd=bid;alias=6d98e92f64fe62;grp=992;misc=1465518983407,adtechus.com,cors=yes;cmd=bid;alias=6d98e92f64fe62;grp=992;misc=1465518983407,/pubapi/3.0/10064.1/3942659/0/0/ADTECH,AOL
id_409,AOL ADTECH;cors=yes;cmd=bid;alias=73acf8496e26b5;grp=992;misc=1465518983412,adtechus.com,cors=yes;cmd=bid;alias=73acf8496e26b5;grp=992;misc=1465518983412,/pubapi/3.0/10064.1/3942661/0/0/ADTECH,AOL
id_41,AOL ADTECH;cors=yes;cmd=bid;alias=1949731c80eacbe;grp=632;misc=1465518873045,adtechus.com,cors=yes;cmd=bid;alias=1949731c80eacbe;grp=632;misc=1465518873045,/pubapi/3.0/10064.1/3942666/0/0/ADTECH,AOL
id_410,AOL ADTECH;cors=yes;cmd=bid;alias=8e53eef751e55d;grp=992;misc=1465518983416,adtechus.com,cors=yes;cmd=bid;alias=8e53eef751e55d;grp=992;misc=1465518983416,/pubapi/3.0/10064.1/3942663/0/0/ADTECH,AOL
id_411,DoubleClick ads,g.doubleclick.net,,/pagead/ads,DoubleClick
id_412,AOL ADTECH;cors=yes;cmd=bid;alias=9d08c59aa66391;grp=992;misc=1465518983420,adtechus.com,cors=yes;cmd=bid;alias=9d08c59aa66391;grp=992;misc=1465518983420,/pubapi/3.0/10064.1/3942665/0/0/ADTECH,AOL
id_413,AOL ADTECH;cors=yes;cmd=bid;alias=10b11074f09237c;grp=992;misc=1465518983425,adtechus.com,cors=yes;cmd=bid;alias=10b11074f09237c;grp=992;misc=1465518983425,/pubapi/3.0/10064.1/3942667/0/0/ADTECH,AOL
id_414,AOL ADTECH;cors=yes;cmd=bid;alias=1107cef44a50f0a;grp=992;misc=1465518983429,adtechus.com,cors=yes;cmd=bid;alias=1107cef44a50f0a;grp=992;misc=1465518983429,/pubapi/3.0/10064.1/3942669/0/0/ADTECH,AOL
id_415,AOL ADTECH;cors=yes;cmd=bid;alias=12ccef378e3bf6b;grp=992;misc=1465518983433,adtechus.com,cors=yes;cmd=bid;alias=12ccef378e3bf6b;grp=992;misc=1465518983433,/pubapi/3.0/10064.1/3942672/0/0/ADTECH,AOL
id_416,AOL ADTECH;cors=yes;cmd=bid;alias=13a3f111dc01629;grp=992;misc=1465518983437,adtechus.com,cors=yes;cmd=bid;alias=13a3f111dc01629;grp=992;misc=1465518983437,/pubapi/3.0/10064.1/3942674/0/0/ADTECH,AOL
id_417,AOL ADTECH;cors=yes;cmd=bid;alias=149e906d11addf4;grp=992;misc=1465518983441,adtechus.com,cors=yes;cmd=bid;alias=149e906d11addf4;grp=992;misc=1465518983441,/pubapi/3.0/10064.1/3942658/0/0/ADTECH,AOL
id_418,AOL ADTECH;cors=yes;cmd=bid;alias=150793238cee408;grp=992;misc=1465518983448,adtechus.com,cors=yes;cmd=bid;alias=150793238cee408;grp=992;misc=1465518983448,/pubapi/3.0/10064.1/3942676/0/0/ADTECH,AOL
id_419,AOL ADTECH;cors=yes;cmd=bid;alias=16cdb40cb5f2be6;grp=992;misc=1465518983453,adtechus.com,cors=yes;cmd=bid;alias=16cdb40cb5f2be6;grp=992;misc=1465518983453,/pubapi/3.0/10064.1/3942660/0/0/ADTECH,AOL
id_42,AOL ADTECH;cors=yes;cmd=bid;alias=202d57894f5dda6;grp=632;misc=1465518873051,adtechus.com,cors=yes;cmd=bid;alias=202d57894f5dda6;grp=632;misc=1465518873051,/pubapi/3.0/10064.1/3942668/0/0/ADTECH,AOL
id_420,AOL ADTECH;cors=yes;cmd=bid;alias=1760937f6763146;grp=992;misc=1465518983458,adtechus.com,cors=yes;cmd=bid;alias=1760937f6763146;grp=992;misc=1465518983458,/pubapi/3.0/10064.1/3942662/0/0/ADTECH,AOL
id_421,AOL ADTECH;cors=yes;cmd=bid;alias=1875c34a79d978e;grp=992;misc=1465518983463,adtechus.com,cors=yes;cmd=bid;alias=1875c34a79d978e;grp=992;misc=1465518983463,/pubapi/3.0/10064.1/3942664/0/0/ADTECH,AOL
id_422,AOL ADTECH;cors=yes;cmd=bid;alias=1977bd0a6c7ff95;grp=992;misc=1465518983467,adtechus.com,cors=yes;cmd=bid;alias=1977bd0a6c7ff95;grp=992;misc=1465518983467,/pubapi/3.0/10064.1/3942666/0/0/ADTECH,AOL
id_423,AOL ADTECH;cors=yes;cmd=bid;alias=20c1b1b38dde3a4;grp=992;misc=1465518983471,adtechus.com,cors=yes;cmd=bid;alias=20c1b1b38dde3a4;grp=992;misc=1465518983471,/pubapi/3.0/10064.1/3942668/0/0/ADTECH,AOL
id_424,AOL ADTECH;cors=yes;cmd=bid;alias=21824a17305261d;grp=992;misc=1465518983475,adtechus.com,cors=yes;cmd=bid;alias=21824a17305261d;grp=992;misc=1465518983475,/pubapi/3.0/10064.1/3942670/0/0/ADTECH,AOL
id_425,AOL ADTECH;cors=yes;cmd=bid;alias=2203c3628c7e645;grp=992;misc=1465518983479,adtechus.com,cors=yes;cmd=bid;alias=2203c3628c7e645;grp=992;misc=1465518983479,/pubapi/3.0/10064.1/3942671/0/0/ADTECH,AOL
id_426,AOL ADTECH;cors=yes;cmd=bid;alias=23d395f3c2efd7a;grp=992;misc=1465518983483,adtechus.com,cors=yes;cmd=bid;alias=23d395f3c2efd7a;grp=992;misc=1465518983483,/pubapi/3.0/10064.1/3942673/0/0/ADTECH,AOL
id_427,Simpli.fi dpx,simpli.fi,,/dpx,Simpli.fi
id_428,Mezzobit Filkjx,cloudfront.net,,/Filkjx,Mezzobit
id_429,DoubleClick ads,g.doubleclick.net,,/pagead/ads,DoubleClick
id_43,AOL ADTECH;cors=yes;cmd=bid;alias=21a62e7a2089f21;grp=632;misc=1465518873056,adtechus.com,cors=yes;cmd=bid;alias=21a62e7a2089f21;grp=632;misc=1465518873056,/pubapi/3.0/10064.1/3942670/0/0/ADTECH,AOL
id_430,DoubleClick ads,g.doubleclick.net,,/pagead/ads,DoubleClick
id_431,Content.ad widget.aspx,content.ad,,/Scripts/widget.aspx,Content.ad
id_432,DoubleClick ads,g.doubleclick.net,,/pagead/ads,DoubleClick
id_433,AOL ADTECH;cors=yes;cmd=bid;alias=4cc527fbee1982;grp=450;misc=1465519004479,adtechus.com,cors=yes;cmd=bid;alias=4cc527fbee1982;grp=450;misc=1465519004479,/pubapi/3.0/10064.1/3942657/0/0/ADTECH,AOL
id_434,AOL ADTECH;cors=yes;cmd=bid;alias=5abe8284b0b3be;grp=450;misc=1465519004491,adtechus.com,cors=yes;cmd=bid;alias=5abe8284b0b3be;grp=450;misc=1465519004491,/pubapi/3.0/10064.1/3942675/0/0/ADTECH,AOL
id_435,AOL ADTECH;cors=yes;cmd=bid;alias=600764dbb89812;grp=450;misc=1465519004497,adtechus.com,cors=yes;cmd=bid;alias=600764dbb89812;grp=450;misc=1465519004497,/pubapi/3.0/10064.1/3942659/0/0/ADTECH,AOL
